TIME(2024/08/28 22:05:15.216),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,USER,GSR,GSRV,HR,HRV,
0.88728,0.56044,0.64049,0.70680,0.18048,3,1,,0,0,0,0,
0.90090,0.56034,0.64362,0.70680,0.19410,3,1,,0,0,0,0,
0.91456,0.56085,0.64664,0.70680,0.20776,3,1,,0,0,0,0,
0.92894,0.56130,0.64932,0.70680,0.22214,3,1,,0,0,0,0,
0.94278,0.56018,0.64786,0.70680,0.23598,3,1,,0,0,0,0,
0.95680,0.56066,0.64796,0.70680,0.25000,3,1,,0,0,0,0,
0.97110,0.56235,0.67373,0.70680,0.25000,3,0,,0,0,0,0,
0.98460,0.55234,0.64205,0.70680,0.25000,3,0,,0,0,0,0,
0.99849,0.55305,0.64656,0.70680,0.25000,3,0,,0,0,0,0,
1.01280,0.55354,0.64784,0.97110,0.04170,4,1,,0,0,0,0,
1.02593,0.55629,0.64426,0.97110,0.05483,4,1,,0,0,0,0,
1.03990,0.55818,0.64002,0.97110,0.06879,4,1,,0,0,0,0,
1.05327,0.55963,0.63481,0.97110,0.08217,4,1,,0,0,0,0,
1.06719,0.55698,0.61025,0.97110,0.09609,4,1,,0,0,0,0,
1.08119,0.55455,0.57729,0.97110,0.11009,4,1,,0,0,0,0,
1.09499,0.55254,0.55043,0.97110,0.12389,4,1,,0,0,0,0,
1.10894,0.54655,0.52641,0.97110,0.13784,4,1,,0,0,0,0,
1.12252,0.54295,0.50917,0.97110,0.15142,4,1,,0,0,0,0,
1.13655,0.53994,0.49546,0.97110,0.16545,4,1,,0,0,0,0,
1.15047,0.53425,0.45285,0.97110,0.16545,4,0,,0,0,0,0,
1.16415,0.51330,0.36830,0.97110,0.16545,4,0,,0,0,0,0,
1.17799,0.50647,0.34398,0.97110,0.16545,4,0,,0,0,0,0,
1.19182,0.49519,0.30327,0.97110,0.16545,4,0,,0,0,0,0,
1.20616,0.50194,0.31260,0.97110,0.16545,4,0,,0,0,0,0,
1.21974,0.50419,0.31572,0.97110,0.16545,4,0,,0,0,0,0,
1.23352,0.50565,0.31354,1.19182,0.04170,5,1,,0,0,0,0,
1.24750,0.50484,0.31309,1.19182,0.05568,5,1,,0,0,0,0,
1.26124,0.50431,0.31278,1.19182,0.06942,5,1,,0,0,0,0,
1.27527,0.50462,0.31655,1.19182,0.08346,5,1,,0,0,0,0,
1.28928,0.50446,0.31948,1.19182,0.09746,5,1,,0,0,0,0,
1.30271,0.50438,0.32302,1.19182,0.11090,5,1,,0,0,0,0,
1.31696,0.50286,0.32292,1.19182,0.12515,5,1,,0,0,0,0,
1.33070,0.50229,0.32337,1.19182,0.13889,5,1,,0,0,0,0,
1.34462,0.50181,0.32374,1.19182,0.15281,5,1,,0,0,0,0,
1.35850,0.50065,0.32416,1.19182,0.16668,5,1,,0,0,0,0,
1.37217,0.50060,0.32456,1.19182,0.18035,5,1,,0,0,0,0,
1.38619,0.50052,0.32413,1.19182,0.19437,5,1,,0,0,0,0,
1.39971,0.50066,0.32222,1.19182,0.20790,5,1,,0,0,0,0,
1.41397,0.50060,0.31995,1.19182,0.22215,5,1,,0,0,0,0,
1.42780,0.50055,0.31793,1.19182,0.23598,5,1,,0,0,0,0,
1.44149,0.50110,0.31783,1.19182,0.24967,5,1,,0,0,0,0,
1.45579,0.50211,0.31905,1.19182,0.26398,5,1,,0,0,0,0,
1.46896,0.50303,0.32015,1.19182,0.27715,5,1,,0,0,0,0,
1.48296,0.50621,0.33225,1.19182,0.29115,5,1,,0,0,0,0,
1.49686,0.50943,0.34968,1.19182,0.30504,5,1,,0,0,0,0,
1.51059,0.52296,0.40758,1.19182,0.30504,5,0,,0,0,0,0,
1.52457,0.63854,0.85648,1.19182,0.30504,5,0,,0,0,0,0,
1.53854,0.66654,1.05485,1.19182,0.30504,5,0,,0,0,0,0,
1.55264,0.73144,1.40098,1.19182,0.30504,5,0,,0,0,0,0,
1.56652,0.78521,1.56013,1.19182,0.30504,5,0,,0,0,0,0,
1.57984,0.79397,1.66643,1.19182,0.30504,5,0,,0,0,0,0,
1.59458,0.81768,1.81899,1.19182,0.30504,5,0,,0,0,0,0,
1.60765,0.87274,1.93248,1.19182,0.30504,5,0,,0,0,0,0,
1.62173,0.88776,1.97396,1.19182,0.30504,5,0,,0,0,0,0,
1.63569,0.92096,2.05280,1.19182,0.30504,5,0,,0,0,0,0,
1.64942,0.95016,2.08906,1.19182,0.30504,5,0,,0,0,0,0,
1.66327,0.96897,2.09886,1.19182,0.30504,5,0,,0,0,0,0,
1.67711,0.99751,2.12075,1.19182,0.30504,5,0,,0,0,0,0,
1.69110,0.96312,2.10741,1.19182,0.30504,5,0,,0,0,0,0,
1.70527,0.94744,2.09242,1.19182,0.30504,5,0,,0,0,0,0,
1.71869,0.93787,2.08199,1.67711,0.04158,6,1,,0,0,0,0,
1.73274,0.94334,2.08576,1.67711,0.05563,6,1,,0,0,0,0,
1.74642,0.93300,2.07660,1.67711,0.06930,6,1,,0,0,0,0,
1.76042,0.92532,2.06926,1.67711,0.08331,6,1,,0,0,0,0,
1.77411,0.91807,2.06292,1.67711,0.09700,6,1,,0,0,0,0,
1.78812,0.92547,2.06687,1.67711,0.11101,6,1,,0,0,0,0,
1.80184,0.93225,2.07216,1.67711,0.12473,6,1,,0,0,0,0,
1.81590,0.93567,2.07552,1.67711,0.13879,6,1,,0,0,0,0,
1.82974,0.93614,2.07787,1.67711,0.15263,6,1,,0,0,0,0,
1.84340,0.93654,2.07986,1.67711,0.16629,6,1,,0,0,0,0,
1.85721,0.94676,2.09787,1.67711,0.18010,6,1,,0,0,0,0,
1.87117,0.95525,2.11430,1.67711,0.19406,6,1,,0,0,0,0,
1.88477,0.96268,2.12868,1.67711,0.20766,6,1,,0,0,0,0,
1.89900,0.97991,2.16741,1.67711,0.20766,6,0,,0,0,0,0,
1.91265,1.00886,2.23745,1.67711,0.20766,6,0,,0,0,0,0,
1.92700,1.01851,2.26080,1.67711,0.20766,6,0,,0,0,0,0,
1.94054,1.04957,2.32837,1.67711,0.20766,6,0,,0,0,0,0,
1.95437,1.05458,2.35406,1.67711,0.20766,6,0,,0,0,0,0,
1.96817,1.05625,2.36262,1.67711,0.20766,6,0,,0,0,0,0,
1.98234,1.05281,2.35919,1.94054,0.04179,7,1,,0,0,0,0,
1.99569,1.05259,2.35590,1.94054,0.05515,7,1,,0,0,0,0,
2.01039,1.05245,2.35371,1.94054,0.06985,7,1,,0,0,0,0,
2.02384,1.05017,2.35277,1.94054,0.08329,7,1,,0,0,0,0,
2.03789,1.04946,2.35128,1.94054,0.09735,7,1,,0,0,0,0,
2.05155,1.04891,2.35011,1.94054,0.11100,7,1,,0,0,0,0,
2.06525,1.04800,2.34221,1.94054,0.12470,7,1,,0,0,0,0,
2.07915,1.04800,2.34221,1.94054,0.13860,7,1,,0,0,0,0,
2.09286,1.04800,2.34221,1.94054,0.15231,7,1,,0,0,0,0,
2.10720,1.04800,2.34221,1.94054,0.16666,7,1,,0,0,0,0,
2.12079,1.04782,2.34374,1.94054,0.16666,7,0,,0,0,0,0,
2.13471,1.04782,2.34374,1.94054,0.16666,7,0,,0,0,0,0,
2.14857,1.04782,2.34374,1.94054,0.16666,7,0,,0,0,0,0,
2.16206,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.17629,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.19017,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.20386,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.21787,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.23175,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.24552,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.25952,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.27316,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.28731,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.30095,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.31509,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.32867,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.34231,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.35644,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.37033,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.38425,0.00000,0.00000,1.94054,0.16666,7,0,,0,0,0,0,
2.39806,0.32573,0.20481,1.94054,0.16666,7,0,,0,0,0,0,
2.41199,0.58328,0.41474,1.94054,0.16666,7,0,,0,0,0,0,
2.43167,0.54927,0.41021,1.94054,0.16666,7,0,,0,0,0,0,
2.43947,0.53874,0.40549,1.94054,0.16666,7,0,,0,0,0,0,
2.45319,0.53227,0.38533,2.41199,0.04120,8,1,,0,0,0,0,
2.46748,0.52828,0.37222,2.41199,0.05548,8,1,,0,0,0,0,
2.48132,0.52392,0.36953,2.41199,0.06933,8,1,,0,0,0,0,
2.49517,0.52017,0.37451,2.41199,0.08318,8,1,,0,0,0,0,
2.50885,0.51749,0.37999,2.41199,0.09686,8,1,,0,0,0,0,
2.52318,0.51710,0.38445,2.41199,0.11119,8,1,,0,0,0,0,
2.54267,0.51561,0.38839,2.41199,0.13068,8,1,,0,0,0,0,
2.55053,0.51433,0.38995,2.41199,0.13853,8,1,,0,0,0,0,
2.56453,0.51350,0.38712,2.41199,0.15254,8,1,,0,0,0,0,
2.57813,0.51407,0.38440,2.41199,0.16614,8,1,,0,0,0,0,
2.59221,0.51453,0.38242,2.41199,0.18022,8,1,,0,0,0,0,
2.60610,0.51377,0.38189,2.41199,0.19411,8,1,,0,0,0,0,
2.61991,0.51375,0.38452,2.41199,0.20792,8,1,,0,0,0,0,
2.63378,0.51378,0.38711,2.41199,0.22179,8,1,,0,0,0,0,
2.65264,0.51423,0.38791,2.41199,0.24064,8,1,,0,0,0,0,
2.66150,0.51291,0.38795,2.41199,0.24951,8,1,,0,0,0,0,
2.67512,0.51168,0.38705,2.41199,0.26312,8,1,,0,0,0,0,
2.68909,0.51105,0.38635,2.41199,0.27710,8,1,,0,0,0,0,
2.70291,0.51109,0.38516,2.41199,0.29092,8,1,,0,0,0,0,
2.71662,0.51110,0.38428,2.41199,0.30463,8,1,,0,0,0,0,
2.73086,0.51114,0.38430,2.41199,0.31887,8,1,,0,0,0,0,
2.74482,0.51096,0.38286,2.41199,0.33283,8,1,,0,0,0,0,
2.76432,0.51080,0.38191,2.41199,0.35232,8,1,,0,0,0,0,
2.77252,0.51063,0.38106,2.41199,0.36053,8,1,,0,0,0,0,
2.78607,0.51052,0.38118,2.41199,0.37407,8,1,,0,0,0,0,
2.79987,0.51041,0.38128,2.41199,0.38787,8,1,,0,0,0,0,
2.81405,0.51074,0.38189,2.41199,0.40206,8,1,,0,0,0,0,
2.82752,0.51032,0.38300,2.41199,0.41553,8,1,,0,0,0,0,
2.84187,0.50992,0.38403,2.41199,0.42987,8,1,,0,0,0,0,
2.85558,0.50999,0.38425,2.41199,0.44359,8,1,,0,0,0,0,
2.87517,0.50941,0.38536,2.41199,0.46318,8,1,,0,0,0,0,
2.88312,0.50887,0.38627,2.41199,0.47113,8,1,,0,0,0,0,
2.89715,0.50891,0.38606,2.41199,0.48516,8,1,,0,0,0,0,
2.91085,0.50850,0.38624,2.41199,0.49886,8,1,,0,0,0,0,
2.92495,0.50808,0.38630,2.41199,0.51296,8,1,,0,0,0,0,
2.93852,0.50779,0.38645,2.41199,0.52653,8,1,,0,0,0,0,
2.95252,0.50727,0.38674,2.41199,0.54053,8,1,,0,0,0,0,
2.96602,0.50679,0.38723,2.41199,0.55403,8,1,,0,0,0,0,
2.98030,0.50676,0.38792,2.41199,0.56830,8,1,,0,0,0,0,
2.99386,0.50666,0.38820,2.41199,0.58187,8,1,,0,0,0,0,
3.00790,0.50656,0.38847,2.41199,0.59591,8,1,,0,0,0,0,
3.02182,0.50658,0.38859,2.41199,0.60982,8,1,,0,0,0,0,
3.03558,0.50624,0.38908,2.41199,0.62358,8,1,,0,0,0,0,
3.04957,0.50592,0.38945,2.41199,0.63758,8,1,,0,0,0,0,
3.06311,0.50630,0.38919,2.41199,0.65112,8,1,,0,0,0,0,
3.07700,0.50444,0.38920,2.41199,0.66500,8,1,,0,0,0,0,
3.09141,0.50400,0.38949,2.41199,0.67942,8,1,,0,0,0,0,
3.10483,0.50379,0.39003,2.41199,0.69283,8,1,,0,0,0,0,
3.11871,0.50353,0.39168,2.41199,0.70672,8,1,,0,0,0,0,
3.13252,0.50329,0.39354,2.41199,0.72053,8,1,,0,0,0,0,
3.14657,0.50366,0.39463,2.41199,0.73457,8,1,,0,0,0,0,
3.16038,0.50299,0.39436,2.41199,0.74838,8,1,,0,0,0,0,
3.17407,0.50226,0.39342,2.41199,0.76207,8,1,,0,0,0,0,
3.18807,0.49921,0.39326,2.41199,0.77608,8,1,,0,0,0,0,
3.20203,0.49678,0.39290,2.41199,0.79003,8,1,,0,0,0,0,
3.21582,0.46744,0.40382,2.41199,0.79003,8,0,,0,0,0,0,
3.22982,0.42376,0.41027,2.41199,0.79003,8,0,,0,0,0,0,
3.24357,0.41061,0.40871,2.41199,0.79003,8,0,,0,0,0,0,
3.25765,0.40411,0.40913,3.21582,0.04183,9,1,,0,0,0,0,
3.27110,0.39991,0.41024,3.21582,0.05528,9,1,,0,0,0,0,
3.28525,0.39349,0.41429,3.21582,0.06944,9,1,,0,0,0,0,
3.29900,0.38911,0.41779,3.21582,0.08318,9,1,,0,0,0,0,
3.31292,0.38790,0.41775,3.21582,0.09710,9,1,,0,0,0,0,
3.32720,0.39009,0.41597,3.21582,0.11138,9,1,,0,0,0,0,
3.34034,0.39184,0.41450,3.21582,0.12452,9,1,,0,0,0,0,
3.35449,0.40547,0.41354,3.21582,0.13867,9,1,,0,0,0,0,
3.36834,0.41630,0.41480,3.21582,0.15252,9,1,,0,0,0,0,
3.38207,0.42543,0.41686,3.21582,0.16625,9,1,,0,0,0,0,
3.39611,0.43377,0.41980,3.21582,0.18029,9,1,,0,0,0,0,
3.40990,0.43923,0.42331,3.21582,0.19408,9,1,,0,0,0,0,
3.42384,0.44403,0.42612,3.21582,0.20802,9,1,,0,0,0,0,
3.43774,0.45046,0.42808,3.21582,0.22192,9,1,,0,0,0,0,
3.45153,0.48529,0.43716,3.21582,0.22192,9,0,,0,0,0,0,
3.46577,0.50570,0.44362,3.21582,0.22192,9,0,,0,0,0,0,
3.47964,0.51442,0.44734,3.21582,0.22192,9,0,,0,0,0,0,
3.49353,0.51716,0.45132,3.45153,0.04200,10,1,,0,0,0,0,
3.50752,0.51893,0.45459,3.45153,0.05598,10,1,,0,0,0,0,
3.52140,0.52345,0.45139,3.45153,0.06987,10,1,,0,0,0,0,
3.53534,0.52692,0.45062,3.45153,0.08381,10,1,,0,0,0,0,
3.54870,0.52956,0.44662,3.45153,0.09717,10,1,,0,0,0,0,
3.56250,0.53026,0.44160,3.45153,0.11097,10,1,,0,0,0,0,
3.57675,0.53107,0.43292,3.45153,0.12522,10,1,,0,0,0,0,
3.59058,0.53173,0.42582,3.45153,0.13905,10,1,,0,0,0,0,
3.60481,0.53243,0.42320,3.45153,0.15327,10,1,,0,0,0,0,
3.61831,0.53288,0.42258,3.45153,0.16678,10,1,,0,0,0,0,
3.63254,0.53324,0.42367,3.45153,0.18101,10,1,,0,0,0,0,
3.64570,0.53414,0.42476,3.45153,0.19417,10,1,,0,0,0,0,
3.65977,0.53390,0.42617,3.45153,0.20823,10,1,,0,0,0,0,
3.67363,0.53369,0.42846,3.45153,0.22210,10,1,,0,0,0,0,
3.68737,0.53387,0.43168,3.45153,0.23584,10,1,,0,0,0,0,
3.70134,0.53381,0.43295,3.45153,0.24981,10,1,,0,0,0,0,
3.71499,0.53377,0.43408,3.45153,0.26346,10,1,,0,0,0,0,
3.72879,0.53363,0.43686,3.45153,0.27725,10,1,,0,0,0,0,
3.74315,0.53385,0.43819,3.45153,0.29162,10,1,,0,0,0,0,
3.75634,0.53407,0.43919,3.45153,0.30481,10,1,,0,0,0,0,
3.77011,0.53409,0.44013,3.45153,0.31858,10,1,,0,0,0,0,
3.78421,0.53397,0.44072,3.45153,0.33268,10,1,,0,0,0,0,
3.79789,0.53384,0.44110,3.45153,0.34636,10,1,,0,0,0,0,
3.81246,0.53432,0.44295,3.45153,0.36093,10,1,,0,0,0,0,
3.82599,0.53410,0.44324,3.45153,0.37446,10,1,,0,0,0,0,
3.83973,0.53391,0.44367,3.45153,0.38820,10,1,,0,0,0,0,
3.85408,0.53303,0.44223,3.45153,0.40255,10,1,,0,0,0,0,
3.87369,0.53293,0.43972,3.45153,0.42216,10,1,,0,0,0,0,
3.88811,0.53207,0.43718,3.45153,0.43658,10,1,,0,0,0,0,
3.90191,0.53123,0.43481,3.45153,0.45038,10,1,,0,0,0,0,
3.91595,0.53084,0.43173,3.45153,0.46442,10,1,,0,0,0,0,
3.93580,0.53032,0.42921,3.45153,0.48427,10,1,,0,0,0,0,
3.94371,0.52127,0.40027,3.45153,0.48427,10,0,,0,0,0,0,
3.95783,0.50996,0.37679,3.45153,0.48427,10,0,,0,0,0,0,
3.97159,0.51672,0.35753,3.45153,0.48427,10,0,,0,0,0,0,
3.98521,0.52010,0.34789,3.94371,0.04150,11,1,,0,0,0,0,
3.99911,0.52185,0.34802,3.94371,0.05540,11,1,,0,0,0,0,
4.01289,0.52234,0.34825,3.94371,0.06918,11,1,,0,0,0,0,
4.02710,0.52269,0.34841,3.94371,0.08339,11,1,,0,0,0,0,
4.04102,0.52119,0.34766,3.94371,0.09731,11,1,,0,0,0,0,
4.05516,0.52004,0.34497,3.94371,0.11145,11,1,,0,0,0,0,
4.06881,0.51912,0.34281,3.94371,0.12510,11,1,,0,0,0,0,
4.08230,0.51789,0.34243,3.94371,0.13859,11,1,,0,0,0,0,
4.09615,0.51749,0.34308,3.94371,0.15244,11,1,,0,0,0,0,
4.10967,0.51717,0.34440,3.94371,0.16596,11,1,,0,0,0,0,
4.12370,0.51552,0.34457,3.94371,0.17999,11,1,,0,0,0,0,
4.13782,0.50755,0.34384,3.94371,0.19411,11,1,,0,0,0,0,
4.15219,0.50048,0.34256,3.94371,0.20848,11,1,,0,0,0,0,
4.16572,0.48641,0.33654,3.94371,0.22201,11,1,,0,0,0,0,
4.17936,0.44104,0.32483,3.94371,0.22201,11,0,,0,0,0,0,
4.19318,0.30270,0.30648,3.94371,0.22201,11,0,,0,0,0,0,
4.20704,0.30806,0.59996,3.94371,0.22201,11,0,,0,0,0,0,
4.22099,0.13677,0.59304,3.94371,0.22201,11,0,,0,0,0,0,
4.23531,0.04609,0.48346,3.94371,0.22201,11,0,,0,0,0,0,
4.24865,-0.04723,0.45747,3.94371,0.22201,11,0,,0,0,0,0,
4.26235,-0.13924,0.38968,3.94371,0.22201,11,0,,0,0,0,0,
4.27655,0.23106,1.15610,3.94371,0.22201,11,0,,0,0,0,0,
4.29131,0.32908,1.11390,3.94371,0.22201,11,0,,0,0,0,0,
4.30436,0.56324,1.47601,3.94371,0.22201,11,0,,0,0,0,0,
4.31804,0.56324,1.47601,3.94371,0.22201,11,0,,0,0,0,0,
4.33221,0.56324,1.47601,3.94371,0.22201,11,0,,0,0,0,0,
4.34585,-0.80017,2.09090,3.94371,0.22201,11,0,,0,0,0,0,
4.35991,-0.64751,1.68867,3.94371,0.22201,11,0,,0,0,0,0,
4.37435,-0.28614,1.45611,3.94371,0.22201,11,0,,0,0,0,0,
4.38753,0.37629,1.26875,3.94371,0.22201,11,0,,0,0,0,0,
4.40123,0.78171,1.39877,3.94371,0.22201,11,0,,0,0,0,0,
4.41507,0.65550,1.25253,3.94371,0.22201,11,0,,0,0,0,0,
4.42869,0.69978,1.11175,3.94371,0.22201,11,0,,0,0,0,0,
4.44265,0.60444,0.97908,3.94371,0.22201,11,0,,0,0,0,0,
4.45624,0.59662,1.08568,3.94371,0.22201,11,0,,0,0,0,0,
4.47049,0.57145,1.17155,3.94371,0.22201,11,0,,0,0,0,0,
4.49063,0.59787,1.27046,3.94371,0.22201,11,0,,0,0,0,0,
4.49830,0.54857,1.16482,3.94371,0.22201,11,0,,0,0,0,0,
4.51182,0.52541,1.01368,3.94371,0.22201,11,0,,0,0,0,0,
4.52560,0.51370,0.86591,3.94371,0.22201,11,0,,0,0,0,0,
4.53962,0.44599,0.84506,3.94371,0.22201,11,0,,0,0,0,0,
4.55354,0.37197,0.77062,3.94371,0.22201,11,0,,0,0,0,0,
4.56735,0.33765,0.78050,3.94371,0.22201,11,0,,0,0,0,0,
4.58151,0.32777,0.76378,3.94371,0.22201,11,0,,0,0,0,0,
4.59508,0.32840,0.77270,4.55354,0.04154,12,1,,0,0,0,0,
4.60903,0.32878,0.77805,4.55354,0.05549,12,1,,0,0,0,0,
4.62286,0.32641,0.77636,4.55354,0.06932,12,1,,0,0,0,0,
4.63665,0.32273,0.78351,4.55354,0.08311,12,1,,0,0,0,0,
4.65084,0.31998,0.78888,4.55354,0.09730,12,1,,0,0,0,0,
4.66446,0.32029,0.78781,4.55354,0.11092,12,1,,0,0,0,0,
4.67835,0.31421,0.79846,4.55354,0.12481,12,1,,0,0,0,0,
4.69218,0.30923,0.80717,4.55354,0.13864,12,1,,0,0,0,0,
4.70688,0.30923,0.80717,4.55354,0.15334,12,1,,0,0,0,0,
4.72133,0.30923,0.80717,4.55354,0.16779,12,1,,0,0,0,0,
4.73440,0.30923,0.80717,4.55354,0.18086,12,1,,0,0,0,0,
4.74789,0.30296,0.81083,4.55354,0.18086,12,0,,0,0,0,0,
4.76176,0.30296,0.81083,4.55354,0.18086,12,0,,0,0,0,0,
4.77519,0.30296,0.81083,4.55354,0.18086,12,0,,0,0,0,0,
4.78932,0.00000,0.00000,4.55354,0.18086,12,0,,0,0,0,0,
4.80309,0.00000,0.00000,4.55354,0.18086,12,0,,0,0,0,0,
4.81744,0.00000,0.00000,4.55354,0.18086,12,0,,0,0,0,0,
4.83103,0.74853,1.49480,4.55354,0.18086,12,0,,0,0,0,0,
4.84459,0.76014,1.44025,4.55354,0.18086,12,0,,0,0,0,0,
4.85825,0.76400,1.42206,4.55354,0.18086,12,0,,0,0,0,0,
4.87242,0.75427,1.45862,4.83103,0.04140,13,1,,0,0,0,0,
4.88638,0.75814,1.44605,4.83103,0.05535,13,1,,0,0,0,0,
4.90017,0.76072,1.43767,4.83103,0.06914,13,1,,0,0,0,0,
4.91394,0.76124,1.44242,4.83103,0.08291,13,1,,0,0,0,0,
