MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
14	18	2	1	164.5729	2	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.387234	17-Oct-2024 09:17:37
17	19	1	1	31.4985	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.387234	17-Oct-2024 09:17:37
8	20	2	1	20.6311	4	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.387234	17-Oct-2024 09:17:37
3	1	1	0	240.0166	7	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
2	2	2	1	50.7569	5	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
10	3	1	1	27.6211	4	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
16	4	2	1	15.0478	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
20	5	1	1	14.1096	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
5	6	2	1	15.5590	2	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
7	7	1	1	120.7269	6	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
6	8	2	1	68.0921	6	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
18	9	1	1	39.2384	3	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
13	10	2	1	21.1688	0	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
19	11	1	1	37.9315	1	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
11	12	2	1	30.1064	2	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
17	13	1	1	27.1374	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
8	14	2	1	23.1683	5	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
9	15	1	1	12.6099	1	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
12	16	2	1	136.2071	2	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
4	17	1	1	11.7580	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
14	18	2	1	21.0980	1	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
1	19	1	1	231.5384	5	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
15	20	2	1	19.5318	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739542.422998	17-Oct-2024 10:09:07
