MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
2	11	1	1	71.4304	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
7	12	2	1	29.2236	2	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
12	13	1	1	23.5610	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
4	14	2	1	30.9889	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
11	15	1	1	25.4435	1	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
19	16	2	1	21.5818	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
5	17	1	1	22.0103	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
14	18	2	1	55.1147	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
9	19	1	1	10.7908	1	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
8	20	2	1	169.0889	6	0	0	0	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.456867	31-Jan-2025 10:57:53
18	1	1	1	39.4679	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
19	2	2	1	45.2905	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
7	3	1	1	19.7948	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
6	4	2	1	30.1190	2	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
5	5	1	1	12.0079	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
4	6	2	1	14.9253	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
9	7	1	1	13.1415	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
15	8	2	1	15.7737	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
10	9	1	1	38.8266	5	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
16	10	2	1	34.7924	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
17	11	1	1	32.3959	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
13	12	2	1	40.8580	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
1	13	1	1	42.7990	5	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
2	14	2	1	37.8113	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
3	15	1	1	38.2770	2	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
12	16	2	1	26.0426	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
8	17	1	1	26.3256	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
11	18	2	1	48.5075	2	0	0	25	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
14	19	1	1	22.8485	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
20	20	2	1	15.1601	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739648.484022	31-Jan-2025 11:36:59
