MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
18	11	1	1	45.4389	3	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
14	12	2	1	20.8174	2	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
6	13	1	1	12.9312	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
4	14	2	1	12.1988	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
11	15	1	1	23.7505	1	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
2	16	2	1	16.4567	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
8	17	1	1	15.1470	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
17	18	2	1	24.3101	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
9	19	1	1	12.7100	3	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
10	20	2	1	11.9903	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.620020	31-Oct-2024 14:52:49
5	1	1	1	8.4012	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
7	2	2	1	17.0787	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
11	3	1	1	41.7692	3	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
17	4	2	1	33.5441	0	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
4	5	1	1	15.7777	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
18	6	2	1	28.9750	3	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
6	7	1	1	14.0635	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
9	8	2	1	19.9504	6	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
10	9	1	1	12.6909	0	0	0	100	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
20	10	2	1	14.0843	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
16	11	1	1	14.8262	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
2	12	2	1	21.6988	1	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
8	13	1	1	14.2430	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
12	14	2	1	33.2007	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
13	15	1	1	19.1260	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
14	16	2	1	27.6878	1	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
1	17	1	1	10.6566	0	0	0	50	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
3	18	2	1	14.3594	1	0	0	25	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
15	19	1	1	25.6190	4	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
19	20	2	1	26.5787	0	0	0	0	0.0200	1.2200	0.1250	1	20	0.0750	1.2500	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739556.642052	31-Oct-2024 15:24:33
