MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
13	2	2	1	10.0993	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
15	3	1	1	11.2334	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
8	4	2	1	11.4658	1	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
20	5	1	1	9.7607	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
9	6	2	1	5.4615	1	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
17	7	1	1	19.2350	0	0	0	75	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
16	8	2	1	9.9809	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
11	9	1	1	10.0887	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
5	10	2	1	9.5971	1	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
10	11	1	1	16.9333	3	0	0	75	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
14	12	2	1	13.3158	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
7	13	1	1	11.2763	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
1	14	2	1	15.6499	2	0	0	75	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
4	15	1	1	8.6610	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
12	16	2	1	14.3447	0	0	0	75	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
19	17	1	1	10.1369	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
2	18	2	1	9.8460	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
6	19	1	1	8.8092	1	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
18	20	2	1	11.6457	0	0	0	100	0.0300	1.2500	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739570.478527	14-Nov-2024 11:29:04
