9.0706	-2.1024	0.7547	324.0000	55.0000	739302.864823
9.1707	-2.1024	0.7547	342.0000	55.0000	739302.864823
9.2876	-2.1024	0.7547	363.0000	55.0000	739302.864823
9.4042	-2.1024	0.7547	384.0000	55.0000	739302.864823
9.5043	-2.1024	0.7547	402.0000	55.0000	739302.864823
9.6045	-2.2529	0.9219	408.0000	55.0000	739302.864823
9.7212	-2.6042	1.3120	408.0000	55.0000	739302.864823
9.8214	-2.7548	1.4792	417.0000	55.0000	739302.864823
9.9380	-2.7548	1.4792	438.0000	55.0000	739302.864823
10.0381	-2.7548	1.4792	438.0000	55.0000	739302.864823
10.1383	-2.7548	1.4792	438.0000	55.0000	739302.864823
10.2552	-2.6456	0.9657	438.0000	55.0000	739302.864823
10.3717	-2.6456	0.9657	420.0000	55.0000	739302.864823
10.4885	-2.8127	1.1161	399.0000	55.0000	739302.864823
10.5886	-3.1513	1.4104	408.0000	55.0000	739302.864823
10.6887	-3.3855	1.7926	426.0000	55.0000	739302.864823
10.7888	-3.4901	2.2284	444.0000	55.0000	739302.864823
10.9055	-3.4587	2.7516	456.0000	55.0000	739302.864823
11.0056	-3.4117	3.1991	456.0000	55.0000	739302.864823
11.1058	-3.3647	3.6466	456.0000	55.0000	739302.864823
11.2225	-3.2295	4.1510	474.0000	55.0000	739302.864823
11.3392	-2.9226	4.5734	495.0000	55.0000	739302.864823
11.4393	-2.7479	4.7148	513.0000	55.0000	739302.864823
11.5394	-2.7479	4.7148	531.0000	55.0000	739302.864823
11.6395	-2.5979	4.7148	540.0000	55.0000	739302.864823
11.7563	-2.0729	4.7148	540.0000	55.0000	739302.864823
11.8565	-1.7744	4.7383	525.0000	55.0000	739302.864823
11.9732	-1.7744	4.7383	507.0000	55.0000	739302.864823
12.0732	-1.5857	4.8609	507.0000	55.0000	739302.864823
12.1733	-1.2083	5.1060	507.0000	55.0000	739302.864823
12.2734	-0.8309	5.3511	507.0000	55.0000	739302.864823
12.3735	-0.4535	5.5961	507.0000	55.0000	739302.864823
12.4736	-0.0761	5.8412	507.0000	55.0000	739302.864823
0.1153	0.0000	0.0000	45.0000	55.0000	739312.761287
0.2322	0.0000	0.0000	45.0000	55.0000	739312.761287
0.3489	0.0000	0.0000	45.0000	55.0000	739312.761287
0.4656	0.0000	0.0000	45.0000	55.0000	739312.761287
0.5658	0.0000	0.0000	45.0000	55.0000	739312.761287
0.6824	0.0000	0.0000	45.0000	55.0000	739312.761287
0.7995	0.0000	0.0000	45.0000	55.0000	739312.761287
0.9159	0.0000	0.0000	45.0000	55.0000	739312.761287
1.0327	0.0000	0.0000	45.0000	55.0000	739312.761287
1.1497	0.0000	0.0000	45.0000	55.0000	739312.761287
1.2663	0.0000	0.0000	45.0000	55.0000	739312.761287
1.3831	0.0000	0.0000	45.0000	55.0000	739312.761287
1.4832	-0.0530	0.0530	45.0000	55.0000	739312.761287
1.5998	-0.4322	0.4156	39.0000	55.0000	739312.761287
1.7001	-0.8261	0.6294	21.0000	55.0000	739312.761287
1.8002	-1.2668	0.7111	3.0000	55.0000	739312.761287
1.9169	-1.7896	0.6680	-6.0000	55.0000	739312.761287
2.0170	-2.2375	0.6249	-3.0000	55.0000	739312.761287
2.1339	-2.3862	0.6444	18.0000	55.0000	739312.761287
2.2504	-2.3862	0.6444	39.0000	55.0000	739312.761287
2.3508	-2.3862	0.6444	42.0000	55.0000	739312.761287
2.4673	-2.3862	0.6444	42.0000	55.0000	739312.761287
2.5846	-2.3862	0.6444	42.0000	55.0000	739312.761287
2.7008	-2.3862	0.6444	42.0000	55.0000	739312.761287
2.8010	-2.3862	0.6444	42.0000	55.0000	739312.761287
2.9011	-2.3862	0.6444	42.0000	55.0000	739312.761287
3.0178	-2.3862	0.6444	42.0000	55.0000	739312.761287
3.1346	-2.3862	0.6444	42.0000	55.0000	739312.761287
3.2347	-2.3862	0.6444	42.0000	55.0000	739312.761287
3.3349	-2.3862	0.6444	42.0000	55.0000	739312.761287
3.4518	-2.3862	0.6444	42.0000	55.0000	739312.761287
3.5685	-2.4976	0.7448	42.0000	55.0000	739312.761287
3.6852	-2.8878	1.0961	42.0000	55.0000	739312.761287
3.8019	-3.2346	1.4871	57.0000	55.0000	739312.761287
3.9187	-3.4217	1.9746	78.0000	55.0000	739312.761287
4.0353	-3.4334	2.4978	93.0000	55.0000	739312.761287
4.1354	-3.4099	2.9472	93.0000	55.0000	739312.761287
4.2357	-3.3863	3.3966	93.0000	55.0000	739312.761287
4.3524	-3.3200	3.9157	105.0000	55.0000	739312.761287
4.4692	-3.0829	4.3810	126.0000	55.0000	739312.761287
4.5859	-2.6949	4.7303	147.0000	55.0000	739312.761287
4.6860	-2.2808	4.9019	165.0000	55.0000	739312.761287
4.8028	-2.1334	4.9292	174.0000	55.0000	739312.761287
4.9195	-2.1334	4.9292	174.0000	55.0000	739312.761287
5.0362	-2.1334	4.9292	174.0000	55.0000	739312.761287
5.1530	-2.1334	4.9292	174.0000	55.0000	739312.761287
5.2531	-2.1334	4.9292	174.0000	55.0000	739312.761287
5.3699	-2.5063	4.8900	174.0000	55.0000	739312.761287
5.4868	-2.5063	4.8900	174.0000	55.0000	739312.761287
5.6036	-2.5063	4.8900	174.0000	55.0000	739312.761287
5.7202	-2.5063	4.8900	195.0000	55.0000	739312.761287
5.8369	-2.5063	4.8900	198.0000	55.0000	739312.761287
5.9371	-2.1497	4.7741	198.0000	55.0000	739312.761287
6.0537	-1.6504	4.6119	198.0000	55.0000	739312.761287
6.1540	-1.2193	4.4842	192.0000	55.0000	739312.761287
6.2707	-1.1452	4.4724	171.0000	55.0000	739312.761287
6.3709	-1.1452	4.4724	153.0000	55.0000	739312.761287
6.4875	-1.1452	4.4724	132.0000	55.0000	739312.761287
6.5877	-1.1452	4.4724	120.0000	55.0000	739312.761287
6.7045	-1.1452	4.4724	120.0000	55.0000	739312.761287
6.8212	-0.8827	4.9271	120.0000	55.0000	739312.761287
6.9379	-0.6202	5.3817	120.0000	55.0000	739312.761287
7.0383	-0.3629	5.7493	132.0000	55.0000	739312.761287
7.1547	0.0246	6.1034	138.0000	55.0000	739312.761287
