MAZE_FILE_INDEX	BLOCK	TOUR_HAND	IS_COMPLETE	DELTA_T	N_ERRORS	EOL_RATING	JOL_RATING	RCJ_RATING	PLAYER_LIN_VEL	PLAYER_RAD_VEL	PLAYER_BODY_RADIUS	N_PRAC_TRIALS	N_BLOCKS	TOUR_LIN_VEL	TOUR_RAD_VEL	FRAME_RATE	PERSPEC_ANGLE	EYE_LEVEL	COORD_T_INTERVAL	COORD_MAX_T	N_ROWS	N_COLS	NOW_NUM	DATE
8	3	1	1	30.8904	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
5	4	2	1	35.9204	1	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
7	5	1	1	38.2499	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
18	6	2	1	45.0359	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
13	7	1	1	24.1739	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
3	8	2	1	54.5833	4	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
1	9	1	1	18.7629	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
19	10	2	1	27.4065	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
12	11	1	1	27.3869	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
10	12	2	1	46.4868	5	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
4	13	1	1	19.1650	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
16	14	2	1	26.6414	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
14	15	1	1	33.5548	0	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
2	16	2	1	52.5440	2	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
6	17	1	1	25.9365	2	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
20	18	2	1	50.8649	2	0	0	50	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
17	19	1	1	60.0225	3	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
11	20	2	1	36.3115	1	0	0	75	0.0200	1.2200	0.1250	1	20	0.0200	1.2200	60.0000	55.0000	-0.4000	0.1000	240.0000	1920	1080	739584.770567	28-Nov-2024 18:29:36
