TIME(2024/07/22 16:51:07.771),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,USER,GSR,GSRV,HR,HRV,
2.27431,0.55662,0.92239,2.08012,0.15219,5,0,,0,0,0,0,
2.28763,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.30140,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.31516,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.32902,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.34322,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.35694,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.37084,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.38477,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.39854,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.41267,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.42614,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.44021,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.45409,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.46784,0.00000,0.00000,2.08012,0.15219,5,0,,0,0,0,0,
2.48173,0.27148,0.41717,2.08012,0.15219,5,0,,0,0,0,0,
2.49558,0.54849,0.84404,2.08012,0.15219,5,0,,0,0,0,0,
2.50961,0.55148,0.84760,2.08012,0.15219,5,0,,0,0,0,0,
2.52620,0.55391,0.84568,2.08012,0.15219,5,0,,0,0,0,0,
2.53702,0.55386,0.84165,2.49558,0.04144,6,1,,0,0,0,0,
2.55084,0.55389,0.83825,2.49558,0.05526,6,1,,0,0,0,0,
2.56462,0.55245,0.83319,2.49558,0.06903,6,1,,0,0,0,0,
2.57874,0.55262,0.83280,2.49558,0.08316,6,1,,0,0,0,0,
2.59252,0.55275,0.83251,2.49558,0.09694,6,1,,0,0,0,0,
2.60658,0.55242,0.83260,2.49558,0.11100,6,1,,0,0,0,0,
2.62648,0.55294,0.82915,2.49558,0.13090,6,1,,0,0,0,0,
2.63416,0.55337,0.82632,2.49558,0.13857,6,1,,0,0,0,0,
2.64791,0.55293,0.82539,2.49558,0.15233,6,1,,0,0,0,0,
2.66185,0.55120,0.82198,2.49558,0.16626,6,1,,0,0,0,0,
2.67576,0.54972,0.81905,2.49558,0.18018,6,1,,0,0,0,0,
2.68946,0.54848,0.81853,2.49558,0.19387,6,1,,0,0,0,0,
2.70337,0.54745,0.81734,2.49558,0.20778,6,1,,0,0,0,0,
2.71743,0.54655,0.81593,2.49558,0.22185,6,1,,0,0,0,0,
2.73142,0.54696,0.81315,2.49558,0.23584,6,1,,0,0,0,0,
2.74490,0.54715,0.81151,2.49558,0.24931,6,1,,0,0,0,0,
2.75867,0.54734,0.80974,2.49558,0.26308,6,1,,0,0,0,0,
2.77264,0.54693,0.80791,2.49558,0.27706,6,1,,0,0,0,0,
2.78664,0.54750,0.80626,2.49558,0.29106,6,1,,0,0,0,0,
2.80033,0.54800,0.80486,2.49558,0.30475,6,1,,0,0,0,0,
2.81422,0.54873,0.80346,2.49558,0.31863,6,1,,0,0,0,0,
2.82843,0.54816,0.80267,2.49558,0.33285,6,1,,0,0,0,0,
2.84240,0.54762,0.80237,2.49558,0.34681,6,1,,0,0,0,0,
2.85627,0.54768,0.80202,2.49558,0.36069,6,1,,0,0,0,0,
2.86972,0.54748,0.80336,2.49558,0.37414,6,1,,0,0,0,0,
2.88360,0.54727,0.80480,2.49558,0.38802,6,1,,0,0,0,0,
2.89732,0.54735,0.80519,2.49558,0.40174,6,1,,0,0,0,0,
2.91111,0.54760,0.80678,2.49558,0.41552,6,1,,0,0,0,0,
2.92504,0.54785,0.80819,2.49558,0.42946,6,1,,0,0,0,0,
2.93911,0.54752,0.80883,2.49558,0.44352,6,1,,0,0,0,0,
2.95270,0.54673,0.80867,2.49558,0.45712,6,1,,0,0,0,0,
2.96664,0.54599,0.80845,2.49558,0.47106,6,1,,0,0,0,0,
2.98042,0.54328,0.79773,2.49558,0.48483,6,1,,0,0,0,0,
2.99450,0.52279,0.74454,2.49558,0.48483,6,0,,0,0,0,0,
3.00852,0.47162,0.51634,2.49558,0.48483,6,0,,0,0,0,0,
3.02199,0.41707,0.41206,2.49558,0.48483,6,0,,0,0,0,0,
3.03598,0.34852,0.22538,2.49558,0.48483,6,0,,0,0,0,0,
3.04997,0.33203,0.19902,2.49558,0.48483,6,0,,0,0,0,0,
3.06415,0.31565,0.17972,2.49558,0.48483,6,0,,0,0,0,0,
3.07792,0.29864,0.13794,2.49558,0.48483,6,0,,0,0,0,0,
3.09129,0.29711,0.11178,2.49558,0.48483,6,0,,0,0,0,0,
3.10547,0.30018,0.12069,2.49558,0.48483,6,0,,0,0,0,0,
3.11912,0.29900,0.11015,3.07792,0.04119,7,1,,0,0,0,0,
3.13274,0.29792,0.10099,3.07792,0.05482,7,1,,0,0,0,0,
3.14694,0.29733,0.09946,3.07792,0.06902,7,1,,0,0,0,0,
3.16070,0.29568,0.09508,3.07792,0.08278,7,1,,0,0,0,0,
3.17488,0.29445,0.09180,3.07792,0.09696,7,1,,0,0,0,0,
3.18828,0.29707,0.09209,3.07792,0.11036,7,1,,0,0,0,0,
3.20219,0.29812,0.09169,3.07792,0.12427,7,1,,0,0,0,0,
3.21643,0.29930,0.09424,3.07792,0.13851,7,1,,0,0,0,0,
3.23019,0.29940,0.09892,3.07792,0.15226,7,1,,0,0,0,0,
3.24413,0.30015,0.10593,3.07792,0.16621,7,1,,0,0,0,0,
3.25787,0.30089,0.11236,3.07792,0.17995,7,1,,0,0,0,0,
3.27184,0.29949,0.11185,3.07792,0.19391,7,1,,0,0,0,0,
3.28585,0.29377,0.10635,3.07792,0.20792,7,1,,0,0,0,0,
3.29946,0.28851,0.10037,3.07792,0.22154,7,1,,0,0,0,0,
3.31329,0.28455,0.10026,3.07792,0.23537,7,1,,0,0,0,0,
3.32694,0.28102,0.09936,3.07792,0.24902,7,1,,0,0,0,0,
3.34122,0.27816,0.10022,3.07792,0.26330,7,1,,0,0,0,0,
3.35483,0.27622,0.09992,3.07792,0.27691,7,1,,0,0,0,0,
3.36888,0.27399,0.10166,3.07792,0.29096,7,1,,0,0,0,0,
3.38271,0.24693,0.11202,3.07792,0.29096,7,0,,0,0,0,0,
3.39670,0.23409,0.12436,3.07792,0.29096,7,0,,0,0,0,0,
3.41051,0.23544,0.13736,3.07792,0.29096,7,0,,0,0,0,0,
3.42420,0.23671,0.14704,3.38271,0.04149,8,1,,0,0,0,0,
3.43795,0.23560,0.15254,3.38271,0.05524,8,1,,0,0,0,0,
3.45228,0.23412,0.15652,3.38271,0.06956,8,1,,0,0,0,0,
3.46564,0.23306,0.15937,3.38271,0.08293,8,1,,0,0,0,0,
3.48020,0.23451,0.15893,3.38271,0.09749,8,1,,0,0,0,0,
3.49379,0.23437,0.15902,3.38271,0.11108,8,1,,0,0,0,0,
3.50744,0.23396,0.15717,3.38271,0.12473,8,1,,0,0,0,0,
3.52112,0.23316,0.15470,3.38271,0.13840,8,1,,0,0,0,0,
3.53489,0.23247,0.15199,3.38271,0.15218,8,1,,0,0,0,0,
3.54885,0.23154,0.14780,3.38271,0.16613,8,1,,0,0,0,0,
3.56304,0.22994,0.14413,3.38271,0.18032,8,1,,0,0,0,0,
3.57645,0.23028,0.14139,3.38271,0.19374,8,1,,0,0,0,0,
3.59055,0.23058,0.13900,3.38271,0.20784,8,1,,0,0,0,0,
3.60446,0.22992,0.13524,3.38271,0.22174,8,1,,0,0,0,0,
3.62432,0.22910,0.13187,3.38271,0.24161,8,1,,0,0,0,0,
3.63223,0.22827,0.12844,3.38271,0.24952,8,1,,0,0,0,0,
3.64591,0.22862,0.12512,3.38271,0.26320,8,1,,0,0,0,0,
3.65985,0.22349,0.09559,3.38271,0.26320,8,0,,0,0,0,0,
3.67393,0.22072,0.08145,3.38271,0.26320,8,0,,0,0,0,0,
3.68739,0.21654,0.07714,3.38271,0.26320,8,0,,0,0,0,0,
3.70165,0.21850,0.07416,3.65985,0.04180,9,1,,0,0,0,0,
3.71511,0.21925,0.06988,3.65985,0.05526,9,1,,0,0,0,0,
3.72939,0.22004,0.05772,3.65985,0.06954,9,1,,0,0,0,0,
3.74279,0.21862,0.05471,3.65985,0.08295,9,1,,0,0,0,0,
3.75700,0.21787,0.05426,3.65985,0.09715,9,1,,0,0,0,0,
3.77097,0.21904,0.05465,3.65985,0.11113,9,1,,0,0,0,0,
3.78490,0.21983,0.05451,3.65985,0.12506,9,1,,0,0,0,0,
3.79875,0.22071,0.05575,3.65985,0.13890,9,1,,0,0,0,0,
3.81280,0.22199,0.05582,3.65985,0.15296,9,1,,0,0,0,0,
3.82651,0.22248,0.05740,3.65985,0.16666,9,1,,0,0,0,0,
3.84095,0.22272,0.05771,3.65985,0.18110,9,1,,0,0,0,0,
3.85378,0.22251,0.05649,3.65985,0.19394,9,1,,0,0,0,0,
3.86773,0.22223,0.05463,3.65985,0.20788,9,1,,0,0,0,0,
3.88148,0.22184,0.05212,3.65985,0.22163,9,1,,0,0,0,0,
3.89598,0.22048,0.05066,3.65985,0.23614,9,1,,0,0,0,0,
3.90941,0.22031,0.04988,3.65985,0.24956,9,1,,0,0,0,0,
3.92392,0.22016,0.04918,3.65985,0.26408,9,1,,0,0,0,0,
3.93727,0.21994,0.04773,3.65985,0.27742,9,1,,0,0,0,0,
3.95163,0.22071,0.04631,3.65985,0.29178,9,1,,0,0,0,0,
3.96474,0.22141,0.04502,3.65985,0.30490,9,1,,0,0,0,0,
3.97873,0.22151,0.04491,3.65985,0.31888,9,1,,0,0,0,0,
3.99237,0.22179,0.04427,3.65985,0.33252,9,1,,0,0,0,0,
4.00668,0.22205,0.04368,3.65985,0.34684,9,1,,0,0,0,0,
4.02032,0.22222,0.04331,3.65985,0.36047,9,1,,0,0,0,0,
4.03424,0.22211,0.04280,3.65985,0.37439,9,1,,0,0,0,0,
4.04802,0.22202,0.04232,3.65985,0.38817,9,1,,0,0,0,0,
4.06194,0.22233,0.04184,3.65985,0.40209,9,1,,0,0,0,0,
4.07549,0.22228,0.04150,3.65985,0.41565,9,1,,0,0,0,0,
4.08957,0.22232,0.04164,3.65985,0.42972,9,1,,0,0,0,0,
4.10335,0.22233,0.04223,3.65985,0.44350,9,1,,0,0,0,0,
4.11754,0.22218,0.04266,3.65985,0.45770,9,1,,0,0,0,0,
4.13121,0.22218,0.04385,3.65985,0.47136,9,1,,0,0,0,0,
4.14552,0.22292,0.04465,3.65985,0.48568,9,1,,0,0,0,0,
4.15876,0.22451,0.04428,3.65985,0.49891,9,1,,0,0,0,0,
4.17294,0.22601,0.04393,3.65985,0.51309,9,1,,0,0,0,0,
4.18660,0.22719,0.04228,3.65985,0.52675,9,1,,0,0,0,0,
4.20026,0.22839,0.04053,3.65985,0.54042,9,1,,0,0,0,0,
4.21422,0.22949,0.03854,3.65985,0.55437,9,1,,0,0,0,0,
4.22808,0.23069,0.03717,3.65985,0.56823,9,1,,0,0,0,0,
4.24198,0.25691,0.02204,3.65985,0.56823,9,0,,0,0,0,0,
4.25606,0.27148,0.01247,3.65985,0.56823,9,0,,0,0,0,0,
4.26970,0.27220,0.00070,3.65985,0.56823,9,0,,0,0,0,0,
4.28366,0.27456,-0.00124,4.24198,0.04168,10,1,,0,0,0,0,
4.29727,0.27598,-0.00240,4.24198,0.05529,10,1,,0,0,0,0,
4.31135,0.27615,0.00481,4.24198,0.06937,10,1,,0,0,0,0,
4.32515,0.27566,-0.00382,4.24198,0.08317,10,1,,0,0,0,0,
4.33913,0.27508,-0.01201,4.24198,0.09716,10,1,,0,0,0,0,
4.35307,0.27460,-0.01384,4.24198,0.11109,10,1,,0,0,0,0,
4.36676,0.27427,-0.01895,4.24198,0.12478,10,1,,0,0,0,0,
4.38121,0.27415,-0.02189,4.24198,0.13923,10,1,,0,0,0,0,
4.39458,0.27509,-0.01982,4.24198,0.15260,10,1,,0,0,0,0,
4.40826,0.27438,-0.01884,4.24198,0.16629,10,1,,0,0,0,0,
4.42267,0.27390,-0.01702,4.24198,0.18069,10,1,,0,0,0,0,
4.43621,0.27466,-0.01270,4.24198,0.19424,10,1,,0,0,0,0,
4.45031,0.27557,-0.00988,4.24198,0.20833,10,1,,0,0,0,0,
4.46408,0.27637,-0.00740,4.24198,0.22210,10,1,,0,0,0,0,
4.47754,0.27626,-0.00824,4.24198,0.23557,10,1,,0,0,0,0,
4.49201,0.27641,-0.00846,4.24198,0.25003,10,1,,0,0,0,0,
4.50531,0.27646,-0.00934,4.24198,0.26333,10,1,,0,0,0,0,
4.51931,0.27672,-0.00959,4.24198,0.27733,10,1,,0,0,0,0,
4.53322,0.27700,-0.00976,4.24198,0.29124,10,1,,0,0,0,0,
4.54684,0.27719,-0.01050,4.24198,0.30487,10,1,,0,0,0,0,
4.56113,0.27645,-0.00987,4.24198,0.31915,10,1,,0,0,0,0,
4.57491,0.27600,-0.00915,4.24198,0.33293,10,1,,0,0,0,0,
4.58895,0.27559,-0.00848,4.24198,0.34697,10,1,,0,0,0,0,
4.60290,0.27555,-0.00987,4.24198,0.36092,10,1,,0,0,0,0,
4.61627,0.27558,-0.01062,4.24198,0.37429,10,1,,0,0,0,0,
4.63026,0.27561,-0.01131,4.24198,0.38828,10,1,,0,0,0,0,
4.64420,0.27512,-0.01160,4.24198,0.40222,10,1,,0,0,0,0,
4.65810,0.27498,-0.01210,4.24198,0.41613,10,1,,0,0,0,0,
4.67183,0.27491,-0.01215,4.24198,0.42985,10,1,,0,0,0,0,
4.68571,0.27486,-0.01116,4.24198,0.44373,10,1,,0,0,0,0,
4.69937,0.27496,-0.01012,4.24198,0.45739,10,1,,0,0,0,0,
4.71326,0.27506,-0.00913,4.24198,0.47128,10,1,,0,0,0,0,
4.72745,0.27562,-0.00731,4.24198,0.48547,10,1,,0,0,0,0,
4.74142,0.27636,-0.00434,4.24198,0.49944,10,1,,0,0,0,0,
4.75508,0.27706,-0.00152,4.24198,0.51310,10,1,,0,0,0,0,
4.76951,0.28226,0.02792,4.24198,0.51310,10,0,,0,0,0,0,
4.78325,0.28797,0.08028,4.24198,0.51310,10,0,,0,0,0,0,
4.79742,0.28919,0.09290,4.24198,0.51310,10,0,,0,0,0,0,
4.81049,0.28879,0.09787,4.76951,0.04098,11,1,,0,0,0,0,
4.82424,0.28828,0.09815,4.76951,0.05473,11,1,,0,0,0,0,
4.83814,0.28801,0.09941,4.76951,0.06863,11,1,,0,0,0,0,
4.85194,0.28896,0.10420,4.76951,0.08243,11,1,,0,0,0,0,
4.86599,0.29123,0.11133,4.76951,0.09648,11,1,,0,0,0,0,
4.87985,0.29360,0.12117,4.76951,0.11034,11,1,,0,0,0,0,
4.89372,0.29570,0.12920,4.76951,0.12421,11,1,,0,0,0,0,
