TIME(2024/06/26 12:35:51.795),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,USER,GSR,GSRV,HR,HRV,
67.60461,0.30026,0.41730,67.21594,0.38867,175,1,,275890,1,71,1,
68.22815,0.43417,0.39849,67.86780,0.36035,176,1,,275890,1,71,1,
68.54675,0.43660,0.43838,68.24207,0.30469,177,1,,276153,1,71,1,
68.75500,0.47824,0.39497,68.56067,0.19434,178,1,,276416,1,71,1,
69.04578,0.57669,0.41864,68.76843,0.27734,179,1,,276416,1,71,1,
69.28162,0.56463,0.43230,69.10120,0.18042,180,1,,276680,1,71,1,
69.51721,0.28151,0.49568,69.33704,0.18018,181,1,,276680,1,73,1,
70.01599,0.47639,0.42244,69.73889,0.27710,182,1,,276680,1,73,1,
70.25232,0.52862,0.44916,70.03064,0.22168,183,1,,276943,1,73,1,
70.50159,0.37755,0.71006,70.30750,0.19409,184,1,,276943,1,73,1,
70.77869,0.31799,0.71353,70.51550,0.26318,185,1,,277236,1,73,1,
71.07019,0.26903,0.56476,70.79260,0.27759,186,1,,277206,1,74,1,
71.19470,0.24526,0.50787,71.08411,0.11060,187,1,,277733,1,74,1,
71.67981,0.39132,0.48423,71.41687,0.26294,188,1,,277470,1,74,1,
71.94324,0.43318,0.50028,71.69397,0.24927,189,1,,277470,1,74,1,
72.04065,0.26781,0.69002,71.99915,0.04150,190,1,,277470,1,74,1,
72.59460,0.43124,0.58876,72.34509,0.24951,191,1,,277733,1,74,1,
72.85803,0.53867,0.54525,72.60828,0.24976,192,1,,277470,1,73,1,
73.16321,0.62313,0.57239,72.87195,0.29126,193,1,,277733,1,73,1,
73.34290,0.51432,0.60588,73.17639,0.16650,194,1,,277996,1,73,1,
73.46790,0.29299,0.68658,73.39880,0.06909,195,1,,277470,1,74,1,
73.93909,0.50327,0.60722,73.68982,0.24927,196,1,,276680,1,74,1,
74.21643,0.62842,0.61322,73.95300,0.26343,197,1,,274316,1,78,1,
74.39661,0.40276,0.64738,74.23083,0.16577,198,1,,273793,1,78,1,
74.71545,0.29939,0.65881,74.41052,0.30493,199,1,,272740,1,78,1,
74.84021,0.34754,0.64637,74.72913,0.11108,200,1,,272480,1,78,1,
75.31165,0.34611,0.70491,75.06238,0.24927,201,1,,273530,1,80,1,
75.67200,0.45527,0.70287,75.32532,0.34668,202,1,,274320,1,80,1,
76.21277,0.52154,0.64496,75.93542,0.27734,203,1,,275100,1,78,1,
76.44861,0.29838,0.20219,76.26819,0.18042,204,1,,275890,1,78,1,
76.67004,0.27792,0.20218,76.46204,0.20801,205,1,,276153,1,76,1,
77.21057,0.29052,0.19170,76.89197,0.31860,206,1,,276416,1,76,1,
77.44617,0.33528,0.21376,77.22473,0.22144,207,1,,276943,1,76,1,
77.91785,0.34425,0.22093,77.46008,0.45776,208,1,,277206,1,76,1,
78.43054,0.35451,0.75202,78.22278,0.20776,209,1,,277733,1,76,1,
78.92932,0.28302,0.24958,78.65247,0.27686,210,1,,277996,1,76,1,
79.17932,0.32734,0.24031,78.94324,0.23608,211,1,,278260,1,75,1,
79.48401,0.40246,0.24683,79.19299,0.29102,212,1,,278523,1,75,1,
79.62292,0.45945,0.31361,79.49792,0.12500,213,1,,278523,1,75,1,
80.09436,0.56970,0.22973,79.84460,0.24976,214,1,,278260,1,73,1,
80.41321,0.62490,0.26200,80.10803,0.30518,215,1,,278816,1,73,1,
80.57898,0.29475,0.30242,80.46814,0.11084,216,1,,279050,1,73,1,
81.13367,0.41736,0.29982,80.80090,0.33276,217,1,,279050,1,73,1,
81.41077,0.41163,0.32660,81.14709,0.26367,218,1,,279053,1,73,1,
81.53552,0.43307,0.28721,81.42444,0.11108,219,1,,279850,1,70,1,
82.06262,0.53168,0.32685,81.79895,0.26367,220,1,,280113,1,70,1,
82.31165,0.59906,0.33839,82.07605,0.23560,221,1,,279583,1,71,1,
82.56165,0.63395,0.36587,82.32556,0.23608,222,1,,279053,1,71,1,
82.89465,0.32055,0.36854,82.61682,0.27783,223,1,,277470,1,71,1,
83.67078,0.45623,0.35168,83.19910,0.47168,224,1,,277733,1,72,1,
83.93347,0.58246,0.34087,83.68396,0.24951,225,1,,278260,1,74,1,
84.12781,0.39708,0.39773,83.94739,0.18042,226,1,,278553,1,74,1,
84.58533,0.35712,0.40587,84.34949,0.23584,227,1,,278786,1,74,1,
84.87634,0.44349,0.38418,84.59900,0.27734,228,1,,279050,1,73,1,
85.11267,0.59906,0.38818,84.89050,0.22217,229,1,,279050,1,73,1,
85.29260,0.54211,0.40832,85.12585,0.16675,230,1,,279583,1,73,1,
85.87463,0.39383,0.47398,85.63879,0.23584,231,1,,279850,1,74,1,
86.11047,0.52473,0.39906,85.93054,0.17993,232,1,,279050,1,74,1,
86.37341,0.37454,0.48738,86.16638,0.20703,233,1,,278786,1,75,1,
86.92810,0.55760,0.47692,86.71985,0.20825,234,1,,277470,1,75,1,
87.35779,0.29126,0.62169,86.98352,0.37427,235,1,,276680,1,76,1,
87.60779,0.26384,0.65187,87.37170,0.23608,236,1,,277470,1,76,1,
87.88513,0.31878,0.61227,87.62097,0.26416,237,1,,277470,1,76,1,
88.42493,0.48331,0.57800,88.14783,0.27710,238,1,,278260,1,74,1,
88.68811,0.55823,0.56895,88.43860,0.24951,239,1,,278523,1,75,1,
88.89612,0.51721,0.60425,88.70251,0.19360,240,1,,278260,1,75,1,
89.18713,0.30445,0.66331,88.95178,0.23535,241,1,,278260,1,75,1,
89.49255,0.33111,0.73604,89.20154,0.29102,242,1,,277470,1,76,1,
90.00525,0.45795,0.62125,89.83875,0.16650,243,1,,276416,1,76,1,
90.22693,0.61418,0.66331,90.01892,0.20801,244,1,,276680,1,76,1,
90.61536,0.61681,0.64013,90.24060,0.37476,245,1,,276416,1,75,1,
90.80945,0.57959,0.64685,90.62903,0.18042,246,1,,276943,1,75,1,
91.00354,0.26276,0.75777,90.86462,0.13892,247,1,,277206,1,75,1,
91.65515,0.34033,0.64728,91.27136,0.38379,248,1,,278260,1,72,1,
92.14001,0.34349,0.24614,91.71033,0.42969,249,1,,278523,1,72,1,
92.23743,0.29337,0.27278,92.15442,0.08301,250,1,,278260,1,72,1,
92.66687,0.29535,0.28839,92.45862,0.20825,251,1,,276680,1,72,1,
92.95764,0.32829,0.31164,92.68030,0.27734,252,1,,275100,1,75,1,
93.24890,0.41559,0.33411,92.97156,0.27734,253,1,,274320,1,75,1,
93.48499,0.50009,0.31880,93.26306,0.22192,254,1,,274580,1,78,1,
93.90076,0.56620,0.32625,93.49817,0.40259,255,1,,274840,1,78,1,
94.17786,0.59555,0.30838,93.91467,0.26318,256,1,,274320,1,78,1,
94.27454,0.25609,0.43049,94.23279,0.04175,257,1,,274320,1,79,1,
94.88489,0.30276,0.36102,94.53796,0.34692,258,1,,272740,1,79,1,
95.05115,0.37332,0.34989,94.89856,0.15259,259,1,,271176,1,81,1,
95.59167,0.52331,0.33291,95.31458,0.27710,260,1,,268050,1,81,1,
96.03552,0.59349,0.36104,95.60559,0.42993,261,1,,268050,1,82,1,
96.39539,0.68474,0.34948,96.04919,0.34619,262,1,,268830,1,82,1,
97.27576,0.30412,0.45029,96.86780,0.40796,263,1,,271180,1,77,1,
97.55286,0.37457,0.44695,97.28967,0.26318,264,1,,271960,1,77,1,
98.19128,0.52402,0.42928,97.85828,0.33301,265,1,,272220,1,75,1,
98.48254,0.58689,0.41098,98.20471,0.27783,266,1,,271440,1,75,1,
98.71741,0.66202,0.44351,98.49548,0.22192,267,1,,269090,1,75,1,
98.78674,0.64553,0.52086,98.73132,0.05542,268,1,,268570,1,75,1,
99.52209,0.39900,0.48722,99.21643,0.30566,269,1,,267020,1,74,1,
99.86829,0.49067,0.50229,99.53601,0.33228,270,1,,266760,1,72,1,
100.10339,0.49156,0.47846,99.88245,0.22095,271,1,,266760,1,72,1,
100.50574,0.42067,0.49034,100.11731,0.38843,272,1,,267013,1,72,1,
100.76892,0.52910,0.45623,100.51941,0.24951,273,1,,266760,1,72,1,
101.37878,0.66174,0.49976,101.07434,0.30444,274,1,,267280,1,72,1,
101.72546,0.32059,0.53220,101.43445,0.29102,275,1,,267276,1,72,1,
102.05847,0.40857,0.52755,101.73914,0.31934,276,1,,267793,1,72,1,
102.18274,0.46706,0.53619,102.07214,0.11060,277,1,,268050,1,72,1,
102.84802,0.58863,0.51786,102.44641,0.40161,278,1,,268570,1,71,1,
103.18127,0.32000,0.57531,102.90369,0.27759,279,1,,268050,1,72,1,
103.26428,0.35851,0.62752,103.19519,0.06909,280,1,,268050,1,72,1,
103.77698,0.49605,0.57317,103.48596,0.29102,281,1,,267793,1,72,1,
103.97131,0.42994,0.55582,103.79089,0.18042,282,1,,267020,1,73,1,
104.31750,0.42872,0.57524,103.98499,0.33252,283,1,,266753,1,73,1,
104.69177,0.60388,0.56435,104.37341,0.31836,284,1,,266760,1,75,1,
104.89978,0.63450,0.57484,104.70618,0.19360,285,1,,267536,1,75,1,
105.32971,0.30053,0.59573,104.95520,0.37451,286,1,,267536,1,75,1,
105.59314,0.40727,0.62629,105.34338,0.24976,287,1,,267020,1,73,1,
106.14734,0.63689,0.60712,105.85657,0.29077,288,1,,265720,1,73,1,
106.36975,0.55007,0.61745,106.16174,0.20801,289,1,,263913,1,73,1,
106.74377,0.32065,0.67014,106.42468,0.31909,290,1,,260930,1,73,1,
106.85437,0.36862,0.72461,106.75769,0.09668,291,1,,260160,1,73,1,
107.38123,0.50431,0.64431,107.03503,0.34619,292,1,,259133,1,72,1,
107.68665,0.53437,0.65673,107.39539,0.29126,293,1,,259390,1,72,1,
108.14392,0.45437,0.37188,107.94983,0.19409,294,1,,260160,1,75,1,
108.54602,0.53038,0.37815,108.15784,0.38818,295,1,,260930,1,75,1,
108.87830,0.47139,0.63113,108.60144,0.27686,296,1,,260930,1,78,1,
109.19763,0.50880,0.62829,108.89197,0.30566,297,1,,261236,1,78,1,
109.33582,0.45011,0.60566,109.21155,0.12427,298,1,,260160,1,82,1,
109.90442,0.47866,0.61617,109.64075,0.26367,299,1,,258113,1,82,1,
110.12659,0.50937,0.59764,109.91833,0.20825,300,1,,257346,1,83,1,
110.43103,0.47425,0.42408,110.18152,0.24951,301,1,,257860,1,83,1,
110.81897,0.47509,0.54537,110.65271,0.16626,302,1,,258366,1,83,1,
111.06873,0.48475,0.64764,110.83313,0.23560,303,1,,258366,1,83,1,
111.27649,0.46430,0.62898,111.08264,0.19385,304,1,A:B:C:D:A:B:C:D:A:0.22021;B:0.31669;C:0.13511;D:0.30627;,257603,1,83,1,
111.49866,0.42599,0.65572,111.29065,0.20801,305,1,A:B:C:D:A:B:C:D:A:0.22021;B:0.31669;C:0.13511;D:0.30627;,257346,1,81,1,
112.25378,0.28702,0.25213,111.67859,0.57520,306,1,A:B:C:D:A:B:C:D:A:0.22021;B:0.31669;C:0.13511;D:0.30627;,255306,1,81,1,
112.59314,0.69733,0.80018,112.31604,0.27710,307,1,,255813,1,78,1,
112.88440,0.50149,0.85605,112.64832,0.23608,308,1,A:B:C:D:A:B:C:D:A:0.22021;B:0.31669;C:0.13511;D:0.30627;,256320,1,78,1,
113.12024,0.91715,2.08378,112.98132,0.13892,309,1,A:B:C:D:A:B:C:D:A:0.22021;B:0.31669;C:0.13511;D:0.30627;,255560,1,78,1,
113.37000,1.00362,2.16151,113.30042,0.06958,310,1,A:B:C:D:A:B:C:D:A:0.22021;B:0.31669;C:0.13511;D:0.30627;,253033,1,78,1,
113.82727,0.41471,0.29633,113.63318,0.19409,311,1,A:B:C:D:A:B:C:D:A:0.21547;B:0.31358;C:0.12831;D:0.30326;,251243,1,78,1,
114.08997,0.58720,0.58803,113.88245,0.20752,312,1,A:B:C:D:A:B:C:D:A:0.21547;B:0.31358;C:0.12831;D:0.30326;,250490,1,76,1,
114.50671,1.16781,2.27628,114.18738,0.31934,313,1,A:B:C:D:A:B:C:D:A:0.21547;B:0.31358;C:0.12831;D:0.30326;,250260,1,76,1,
114.93640,0.60059,0.55962,114.72791,0.20850,314,1,,249226,1,74,1,
115.28259,0.74011,0.60531,114.99109,0.29150,315,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,247970,1,74,1,
115.49060,0.73101,0.75185,115.29700,0.19360,316,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,247220,1,74,1,
115.75378,1.05168,2.06035,115.58728,0.16650,317,1,,246713,1,70,1,
116.32214,0.49271,0.56985,116.10046,0.22168,318,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,244210,1,70,1,
116.95984,0.39200,0.57003,116.33655,0.62329,319,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,240820,1,71,1,
117.29724,0.98164,1.92554,117.09851,0.19873,320,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,240820,1,72,1,
117.75037,0.29999,0.61841,117.51428,0.23608,321,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,242710,1,72,1,
118.05530,0.23653,0.58656,117.76428,0.29102,322,1,,244460,1,72,1,
118.31848,0.47295,0.53841,118.11072,0.20776,323,1,A:B:C:D:A:B:C:D:A:0;B:0;C:0;D:0;,244960,1,73,1,
118.60950,0.13763,0.58920,118.37390,0.23560,324,1,A:B:C:D:A:B:C:D:A:-0.0059691;B:0.12944;C:0.034629;D:0.26287;,245710,1,73,1,
118.85291,0.25705,0.58970,118.62341,0.22949,325,1,A:B:C:D:A:B:C:D:A:0.094763;B:0.21037;C:0.073282;D:0.27948;,246713,1,73,1,
119.67004,0.41469,0.62863,119.40686,0.26318,326,1,,247720,1,71,1,
119.98865,0.44015,0.65232,119.68469,0.30396,327,1,,247970,1,72,1,
120.25232,0.33899,0.67198,120.00305,0.24927,328,1,,247970,1,72,1,
