TIME(2024/08/31 18:06:00.411),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,USER,GSR,GSRV,HR,HRV,
2.37704,-0.72669,1.78212,2.26596,0.11108,6,1,,0,0,0,0,
2.39099,-0.73102,1.78612,2.26596,0.12503,6,1,,0,0,0,0,
2.40500,-0.73460,1.78614,2.26596,0.13904,6,1,,0,0,0,0,
2.41861,-0.73758,1.78616,2.26596,0.15265,6,1,,0,0,0,0,
2.43274,-0.74161,1.79036,2.26596,0.16678,6,1,,0,0,0,0,
2.44641,-0.74247,1.79569,2.26596,0.18045,6,1,,0,0,0,0,
2.46017,-0.75899,1.81981,2.26596,0.18045,6,0,,0,0,0,0,
2.47858,-0.77020,1.84345,2.26596,0.18045,6,0,,0,0,0,0,
2.48779,-0.75975,1.83111,2.26596,0.18045,6,0,,0,0,0,0,
2.50174,-0.75452,1.82495,2.46017,0.04156,7,1,,0,0,0,0,
2.51559,-0.75731,1.81093,2.46017,0.05542,7,1,,0,0,0,0,
2.52982,-0.76191,1.80402,2.46017,0.06964,7,1,,0,0,0,0,
2.54321,-0.76519,1.79908,2.46017,0.08304,7,1,,0,0,0,0,
2.55841,-0.77179,1.79442,2.46017,0.09824,7,1,,0,0,0,0,
2.57108,-0.77554,1.79295,2.46017,0.11090,7,1,,0,0,0,0,
2.58493,-0.77853,1.79178,2.46017,0.12476,7,1,,0,0,0,0,
2.59869,-0.78045,1.79183,2.46017,0.13852,7,1,,0,0,0,0,
2.61267,-0.78400,1.79337,2.46017,0.15250,7,1,,0,0,0,0,
2.62646,-0.78700,1.79467,2.46017,0.16629,7,1,,0,0,0,0,
2.64017,-0.78849,1.79096,2.46017,0.17999,7,1,,0,0,0,0,
2.65427,-0.78784,1.78712,2.46017,0.19409,7,1,,0,0,0,0,
2.66846,-0.78405,1.78232,2.46017,0.20828,7,1,,0,0,0,0,
2.68216,-0.76193,1.76653,2.46017,0.22198,7,1,,0,0,0,0,
2.69589,-0.74300,1.76257,2.46017,0.23572,7,1,,0,0,0,0,
2.70966,-0.69978,1.73370,2.46017,0.23572,7,0,,0,0,0,0,
2.72375,-0.69978,1.73370,2.46017,0.23572,7,0,,0,0,0,0,
2.73758,-0.69978,1.73370,2.46017,0.23572,7,0,,0,0,0,0,
2.75137,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.76501,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.77917,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.79352,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.80679,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.82043,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.83481,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.84854,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.86249,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.87616,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.89008,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.90390,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.91760,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.93146,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.94550,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.95959,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.97348,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
2.98688,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
3.00079,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
3.01495,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
3.02908,0.00000,0.00000,2.46017,0.23572,7,0,,0,0,0,0,
3.04300,-0.45917,1.56939,2.46017,0.23572,7,0,,0,0,0,0,
3.05630,0.02508,1.09599,2.46017,0.23572,7,0,,0,0,0,0,
3.07593,0.18620,0.92512,2.46017,0.23572,7,0,,0,0,0,0,
3.08441,0.50845,0.58317,2.46017,0.23572,7,0,,0,0,0,0,
3.09787,0.50753,0.58054,2.46017,0.23572,7,0,,0,0,0,0,
3.11154,0.50456,0.56648,2.46017,0.23572,7,0,,0,0,0,0,
3.12589,0.50316,0.56029,3.08441,0.04147,8,1,,0,0,0,0,
3.13925,0.50339,0.55957,3.08441,0.05484,8,1,,0,0,0,0,
3.15344,0.50610,0.55614,3.08441,0.06903,8,1,,0,0,0,0,
3.16711,0.50804,0.55157,3.08441,0.08270,8,1,,0,0,0,0,
3.18134,0.50822,0.54735,3.08441,0.09692,8,1,,0,0,0,0,
3.19513,0.50853,0.54579,3.08441,0.11072,8,1,,0,0,0,0,
3.20935,0.50881,0.54339,3.08441,0.12494,8,1,,0,0,0,0,
3.22260,0.50570,0.54593,3.08441,0.13818,8,1,,0,0,0,0,
3.23691,0.50167,0.54537,3.08441,0.15250,8,1,,0,0,0,0,
3.25064,0.49822,0.54432,3.08441,0.16623,8,1,,0,0,0,0,
3.26691,0.49388,0.53737,3.08441,0.18250,8,1,,0,0,0,0,
3.27795,0.49013,0.53212,3.08441,0.19354,8,1,,0,0,0,0,
3.29257,0.48684,0.52754,3.08441,0.20816,8,1,,0,0,0,0,
3.30688,0.48512,0.51953,3.08441,0.22247,8,1,,0,0,0,0,
3.32086,0.48319,0.51597,3.08441,0.23645,8,1,,0,0,0,0,
3.33447,0.46595,0.49015,3.08441,0.23645,8,0,,0,0,0,0,
3.34818,0.45802,0.46837,3.08441,0.23645,8,0,,0,0,0,0,
3.36261,0.45778,0.45203,3.08441,0.23645,8,0,,0,0,0,0,
3.37628,0.45779,0.44716,3.33447,0.04181,9,1,,0,0,0,0,
3.38910,0.45641,0.44182,3.33447,0.05463,9,1,,0,0,0,0,
3.40338,0.45483,0.44673,3.33447,0.06891,9,1,,0,0,0,0,
3.41699,0.45390,0.45201,3.33447,0.08252,9,1,,0,0,0,0,
3.43082,0.45349,0.45696,3.33447,0.09634,9,1,,0,0,0,0,
3.44519,0.45492,0.45772,3.33447,0.11072,9,1,,0,0,0,0,
3.45917,0.45601,0.45790,3.33447,0.12469,9,1,,0,0,0,0,
3.47186,0.45633,0.45932,3.33447,0.13739,9,1,,0,0,0,0,
3.48679,0.45679,0.46249,3.33447,0.15231,9,1,,0,0,0,0,
3.49994,0.45724,0.46547,3.33447,0.16547,9,1,,0,0,0,0,
3.51395,0.45801,0.46510,3.33447,0.17947,9,1,,0,0,0,0,
3.52881,0.45847,0.46364,3.33447,0.19434,9,1,,0,0,0,0,
3.54260,0.45884,0.46210,3.33447,0.20813,9,1,,0,0,0,0,
3.56705,0.45914,0.46235,3.33447,0.23257,9,1,,0,0,0,0,
3.57556,0.45801,0.46406,3.33447,0.24109,9,1,,0,0,0,0,
3.58545,0.45699,0.46537,3.33447,0.25098,9,1,,0,0,0,0,
3.59714,0.45865,0.46875,3.33447,0.26266,9,1,,0,0,0,0,
3.61087,0.45929,0.47185,3.33447,0.27640,9,1,,0,0,0,0,
3.62521,0.45983,0.47416,3.33447,0.29074,9,1,,0,0,0,0,
3.63873,0.46118,0.47746,3.33447,0.30426,9,1,,0,0,0,0,
3.65216,0.46143,0.48005,3.33447,0.31769,9,1,,0,0,0,0,
3.66656,0.46169,0.48303,3.33447,0.33209,9,1,,0,0,0,0,
3.68054,0.46233,0.48581,3.33447,0.34607,9,1,,0,0,0,0,
3.69427,0.46966,0.52066,3.33447,0.34607,9,0,,0,0,0,0,
3.70752,0.48127,0.54975,3.33447,0.34607,9,0,,0,0,0,0,
3.72150,0.48396,0.56169,3.33447,0.34607,9,0,,0,0,0,0,
3.73615,0.48013,0.56669,3.69427,0.04187,10,1,,0,0,0,0,
3.74911,0.47784,0.56969,3.69427,0.05484,10,1,,0,0,0,0,
3.76370,0.48394,0.56112,3.69427,0.06943,10,1,,0,0,0,0,
3.77725,0.48564,0.55404,3.69427,0.08298,10,1,,0,0,0,0,
3.79126,0.48690,0.54770,3.69427,0.09698,10,1,,0,0,0,0,
3.80624,0.48589,0.54214,3.69427,0.11197,10,1,,0,0,0,0,
3.81894,0.48558,0.54122,3.69427,0.12466,10,1,,0,0,0,0,
3.83292,0.48534,0.54046,3.69427,0.13864,10,1,,0,0,0,0,
3.84656,0.48434,0.54050,3.69427,0.15228,10,1,,0,0,0,0,
3.86151,0.48499,0.53860,3.69427,0.16724,10,1,,0,0,0,0,
3.87482,0.48554,0.53697,3.69427,0.18054,10,1,,0,0,0,0,
3.88855,0.48504,0.53651,3.69427,0.19427,10,1,,0,0,0,0,
3.90350,0.48457,0.53403,3.69427,0.20923,10,1,,0,0,0,0,
3.91681,0.48417,0.53160,3.69427,0.22253,10,1,,0,0,0,0,
3.93140,0.48382,0.52992,3.69427,0.23712,10,1,,0,0,0,0,
3.94357,0.48396,0.52786,3.69427,0.24930,10,1,,0,0,0,0,
3.95786,0.48408,0.52599,3.69427,0.26358,10,1,,0,0,0,0,
3.97183,0.48446,0.52451,3.69427,0.27756,10,1,,0,0,0,0,
3.98520,0.48474,0.52343,3.69427,0.29092,10,1,,0,0,0,0,
3.99881,0.48498,0.52229,3.69427,0.30453,10,1,,0,0,0,0,
4.01315,0.48480,0.51976,3.69427,0.31888,10,1,,0,0,0,0,
4.02664,0.48517,0.51809,3.69427,0.33237,10,1,,0,0,0,0,
4.04099,0.48551,0.51702,3.69427,0.34671,10,1,,0,0,0,0,
4.06528,0.48550,0.51772,3.69427,0.37100,10,1,,0,0,0,0,
4.07468,0.48522,0.51886,3.69427,0.38040,10,1,,0,0,0,0,
4.08237,0.48498,0.52029,3.69427,0.38809,10,1,,0,0,0,0,
4.09601,0.48453,0.52146,3.69427,0.40173,10,1,,0,0,0,0,
4.11020,0.48410,0.52079,3.69427,0.41592,10,1,,0,0,0,0,
4.13007,0.48369,0.52005,3.69427,0.43579,10,1,,0,0,0,0,
4.14487,0.48330,0.51968,3.69427,0.45059,10,1,,0,0,0,0,
4.15881,0.48334,0.52095,3.69427,0.46454,10,1,,0,0,0,0,
4.17206,0.48291,0.52116,3.69427,0.47778,10,1,,0,0,0,0,
4.18643,0.48251,0.52134,3.69427,0.49216,10,1,,0,0,0,0,
4.20001,0.48256,0.52244,3.69427,0.50574,10,1,,0,0,0,0,
4.21399,0.48278,0.52302,3.69427,0.51971,10,1,,0,0,0,0,
4.22809,0.48298,0.52312,3.69427,0.53381,10,1,,0,0,0,0,
4.24216,0.48270,0.52224,3.69427,0.54788,10,1,,0,0,0,0,
4.25528,0.48250,0.52143,3.69427,0.56100,10,1,,0,0,0,0,
4.26953,0.48229,0.52037,3.69427,0.57526,10,1,,0,0,0,0,
4.28348,0.48231,0.51791,3.69427,0.58920,10,1,,0,0,0,0,
4.29742,0.48218,0.51552,3.69427,0.60315,10,1,,0,0,0,0,
4.31085,0.48207,0.51344,3.69427,0.61658,10,1,,0,0,0,0,
4.32501,0.47862,0.48299,3.69427,0.61658,10,0,,0,0,0,0,
4.33987,0.48241,0.44563,3.69427,0.61658,10,0,,0,0,0,0,
4.35297,0.48363,0.43459,3.69427,0.61658,10,0,,0,0,0,0,
4.36743,0.48458,0.42563,4.32501,0.04242,11,1,,0,0,0,0,
4.38040,0.48609,0.41530,4.32501,0.05539,11,1,,0,0,0,0,
4.39520,0.48721,0.40819,4.32501,0.07019,11,1,,0,0,0,0,
4.41455,0.48851,0.40556,4.32501,0.08954,11,1,,0,0,0,0,
4.42883,0.48754,0.40608,4.32501,0.10382,11,1,,0,0,0,0,
4.44305,0.48779,0.40553,4.32501,0.11804,11,1,,0,0,0,0,
4.45636,0.48786,0.40379,4.32501,0.13135,11,1,,0,0,0,0,
4.47049,0.48733,0.40036,4.32501,0.14548,11,1,,0,0,0,0,
4.48438,0.48856,0.39804,4.32501,0.15936,11,1,,0,0,0,0,
4.49832,0.48962,0.39644,4.32501,0.17331,11,1,,0,0,0,0,
4.51248,0.49008,0.39418,4.32501,0.18747,11,1,,0,0,0,0,
4.52722,0.48914,0.39468,4.32501,0.20221,11,1,,0,0,0,0,
4.53943,0.48829,0.39454,4.32501,0.21442,11,1,,0,0,0,0,
4.55331,0.48761,0.39394,4.32501,0.22830,11,1,,0,0,0,0,
4.56708,0.48766,0.39626,4.32501,0.24207,11,1,,0,0,0,0,
4.58127,0.48769,0.39857,4.32501,0.25626,11,1,,0,0,0,0,
4.59537,0.48687,0.41557,4.32501,0.27036,11,1,,0,0,0,0,
4.60928,0.48515,0.47806,4.32501,0.27036,11,0,,0,0,0,0,
4.62360,0.47959,0.77807,4.32501,0.27036,11,0,,0,0,0,0,
4.63712,0.47959,0.77807,4.32501,0.27036,11,0,,0,0,0,0,
4.65051,0.47403,1.07809,4.32501,0.27036,11,0,,0,0,0,0,
4.66425,0.47403,1.07809,4.32501,0.27036,11,0,,0,0,0,0,
4.67896,0.47403,1.07809,4.32501,0.27036,11,0,,0,0,0,0,
4.69223,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.70609,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.71970,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.73373,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.74786,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.76126,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.77518,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.78900,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.80295,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.81726,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.83051,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.84482,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.85867,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.87186,0.00000,0.00000,4.32501,0.27036,11,0,,0,0,0,0,
4.88660,0.23990,0.19273,4.32501,0.27036,11,0,,0,0,0,0,
4.90051,0.47271,0.38835,4.32501,0.27036,11,0,,0,0,0,0,
4.91965,0.46916,0.38980,4.32501,0.27036,11,0,,0,0,0,0,
